ABBloodGroupTestResult,9_1_8655
powered,PowerSourceState
ActivePropulsionProcess,Transport
ActiveRheumaticFever,9_1_10715
RheumaticFever,NAMEDSystemicDisease
active,ActivityState
ActiveTractionProcess,TensionForceApplyingProcess
TensionForceApplyingProcess,ForceApplyingProcess
Activity,NAMEDVolitionalAct
NAMEDVolitionalAct,Behaviour
ActivityOfDailyLife,Activity
ActivityState,ProcessState
ProcessState,State
ActualCavity,9_1_13071
actuallyHollow,trulyHollow
ActuallyHollowBodyStructure,9_1_10417
ActuallyHollowStructure,9_1_10158
Acuariidae,Spiruroidea
Spiruroidea,Nematoda
Acuflex,Manufacturer
Manufacturer,SocialOrganisation
AcuflexBiter,9_1_10718
Biter,9_1_2147
ManufacturingProcess,NAMEDVolitionalAct
Acuity,ProcessFeature
AcuteAdrenocorticalInsufficiency,9_1_12797
BodyProcess,BiologicalProcess
acute,ChronicityState
ineffective,EffectivenessState
AdrenalCortex,9_1_1033
AdrenalCortex,23_1_426
AdrenalCortex,23_1_427
AdrenalCortex,23_1_428
AcuteAnteroApicalMyocardialInfarction,9_1_10724
AcuteMyocardialInfarction,9_1_10802
AnteroapicalHeartWall,HeartWall
AcuteAnteroseptalMyocardialInfarction,9_1_10725
AnteroseptalRegionOfHeart,HeartWall
AcuteApicalPeriodontitis,9_1_8965
ApicalPeriodontitis,9_1_1731
AcuteFeature,9_1_978
PulpitisOfTooth,9_1_6589
AcuteAttack,9_1_10728
Episode,ProcessPhase
AcuteCerebralHaematoma,9_1_12380
Haematoma,9_1_11492
Telencephalon,NAMEDNervousSystemPart
Telencephalon,23_1_3690
Telencephalon,23_1_10335
Telencephalon,23_1_10336
Telencephalon,23_1_10337
Telencephalon,23_1_10338
Telencephalon,23_1_10339
Telencephalon,23_1_10340
AcuteCorPulmonale,9_1_12389
RightIneffectiveCardiacFunction,9_1_6826
PulmonaryEmbolism,9_1_11677
PulmonaryEmbolism,23_1_462
AcuteDentalCaries,9_1_982
DentalCaries,9_1_11718
AcuteDentinalCaries,9_1_983
DentinalCaries,9_1_8966
AcuteDermatitis,9_1_10732
Dermatitis,9_1_3127
AcuteDiseaseEpisode,9_1_984
AcuteDiseaseEpisode,23_1_143
PathologicalProcess,9_1_5785
AcuteEnamelCaries,9_1_985
EnamelCaries,9_1_3509
AcuteEndocarditis,9_1_10735
Endocarditis,9_1_3522
AcuteEpiduralHaematoma,9_1_12381
ExtraduralSpace,NAMEDBodySpace
ExtraduralSpace,23_1_4699
AcuteErosionOfStomach,9_1_10737
ErosionOfStomach,9_1_3599
AcuteGastricUlcer,9_1_10739
UlcerOfStomach,9_1_8151
AcuteGastritis,9_1_10741
GastritisLesion,9_1_3997
AcuteGlaucoma,9_1_986
Glaucoma,NAMEDDisorder
Glaucoma,23_1_5408
Glaucoma,23_1_5409
AcuteHeartFailure,9_1_987
IneffectiveCardiacFunction,9_1_11500
AcuteHighLateralWallMyocardialInfarction,9_1_13093
InternalRegion,9_1_4579
upperSelection,UpperLowerPositionSelector
LateralHeartWall,HeartWall
AcuteInfarctionOfPapillaryMuscle,9_1_12394
DamageLesion,9_1_3064
PapillaryMuscle,NAMEDMuscle
PapillaryMuscle,23_1_8083
PapillaryMuscle,23_1_8084
AcuteIntermittentPorphyria,Porphyria
AcuteIntermittentPorphyria,23_1_340
AcuteIntermittentPorphyria,23_1_341
AcuteIntermittentPorphyria,23_1_342
AcuteIntermittentPorphyria,23_1_343
AcuteIntermittentPorphyria,23_1_344
AcuteIntermittentPorphyria,23_1_345
Porphyria,NAMEDSystemicDisease
Hyperporphobilinogenuria,9_1_11907
Hypertension,NAMEDSystemicDisease
Hypertension,23_1_2502
Hyperuroporphyrinuria,9_1_11919
Neuropathy,9_1_8842
IneffectiveCatalysis,9_1_10595
Porphobilinogen,Porphyrin
PorphobilinogenDeaminase,NAMEDEnzyme
DefectiveGene,9_1_3085
GeneTranscription,NAMEDGeneticProcess
AcuteIschaemicCardiacPathology,9_1_10790
IschaemicCardiacPathology,9_1_4729
AcuteLymphoblasticLeukaemia,AcuteLymphocyticLeukaemia
AcuteLymphoblasticLeukaemia,23_1_349
AcuteLymphocyticLeukaemia,9_1_10792
Lymphoblastosis,9_1_12570
LymphocyticLeukaemia,9_1_10795
LymphocyticLeukaemia,23_1_351
LymphocyticLeukaemia,23_1_7005
LymphocyticLeukaemia,23_1_7007
AcuteMegakaryocyticLeukaemia,AcuteMyelogenousLeukaemia
AcuteMyelogenousLeukaemia,9_1_12431
AcuteMyelofibrosis,AcuteMegakaryocyticLeukaemia
AcuteMyelofibrosis,23_1_350
AcuteMyelofibrosis,23_1_351
AcuteMyelofibrosis,23_1_352
BoneMarrowFibrosis,9_1_2264
BoneMarrowHyperplasia,9_1_2266
PathologicalLowBloodCount,9_1_12592
PathologicalBodyProcess,9_1_1265
MalignantNeoplasticProcess,9_1_10893
GranulocyteStemCell,NonLymphoidStemCell
AcuteMyeloidLeukaemiaWithMaturation,AcuteMyelogenousLeukaemia
AcuteMyeloidLeukaemiaWithoutMaturation,AcuteMyelogenousLeukaemia
MyocardialInfarct,9_1_5493
AcuteNecrotizingUlcerativeGingivitis,9_1_9007
Gingivitis,9_1_4056
GingivalNecrosis,9_1_4053
GingivalUlcer,9_1_4055
AcuteOnset,9_1_10552
Duration,TemporalFeature
shortTime,DurationState
AcuteOnsetOfIllness,9_1_10804
OnsetOfPathology,9_1_10556
OnsetOfPathology,23_1_534
AcuteOsteomyelitis,9_1_993
Osteomyelitis,9_1_5866
AcutePancreatitis,9_1_10806
Pancreatitis,9_1_5924
AcutePericarditis,9_1_10808
Pericarditis,9_1_6147
AcutePulmonaryHeartDisease,9_1_10811
PulmonaryHeartDisease,9_1_11591
AcutePulpitisOfTooth,9_1_994
AcutePulpitisOfTooth,23_1_357
Irreversible,9_1_4718
AcuteRenalFailure,9_1_10813
RenalInsufficiency,9_1_12050
AcuteRheumaticArthritis,9_1_10814
RheumaticArthritis,9_1_6776
AcuteRheumaticEndocarditis,9_1_10817
RheumaticEndocarditis,9_1_6779
AcuteRheumaticFever,9_1_10716
AcuteRheumaticHeartDisease,9_1_10819
RheumaticHeartDisease,9_1_6781
AcuteRheumaticMyocarditis,9_1_10821
RheumaticMyocarditis,9_1_6790
AcuteRheumaticPancarditis,9_1_10822
RheumaticPancarditis,9_1_6792
AcuteRheumaticPericarditis,9_1_10824
RheumaticPericarditis,9_1_6793
AcuteRheumaticValvulitis,9_1_10826
RheumaticValvulitis,9_1_6800
AcuteRhinitis,9_1_12315
Nose,NAMEDSurfaceSubpart
Nose,23_1_3162
Nose,23_1_3761
Nose,23_1_3764
Nose,23_1_7753
Nose,23_1_7754
Nose,23_1_7755
Nose,23_1_7756
Nose,23_1_7757
Nose,23_1_7758
Nose,23_1_7759
Nose,23_1_7760
Nose,23_1_7761
Nose,23_1_7762
Nose,23_1_7763
AcuteSubduralHaematoma,9_1_12382
SubduralSpace,SubarachnoidOrSubduralSpace
SubduralSpace,23_1_4699
Adapalene,RetinoicAcidDrug
RetinoicAcidDrug,9_1_6747
AdaptingDevice,9_1_996
AdaptingProcess,FunctionalChangeProcess
FunctionalChangeProcess,ChangeProcess
Addiction,PatternOfBehaviour
Addiction,23_1_143
PatternOfBehaviour,Behaviour
AddictiveBehaviour,9_1_997
AddictiveBehaviour,23_1_143
AddictiveRole,PathologicalRole
PathologicalRole,Role
AddictiveSubstance,9_1_998
AddingProcess,NAMEDGenericProcess
NAMEDGenericProcess,GenericProcess
AddisonsDisease,NAMEDSystemicDisease
AddisonsDisease,23_1_363
AddisonsDisease,23_1_364
AddisonsDisease,23_1_365
AddisonsDisease,23_1_366
AddisonsDisease,23_1_367
AddisonsDisease,23_1_368
Anorexia,9_1_13131
Anorexia,23_1_143
Fatigue,PsychologicalReactionProcess
Fatigue,23_1_649
Hyperpigmentation,9_1_12834
Hyperpigmentation,23_1_143
Hypotension,NAMEDSystemicDisease
Hypotension,23_1_2502
Nausea,InternalSensation
Nausea,23_1_141
Nausea,23_1_143
Nausea,23_1_649
WeightLoss,9_1_8595
AdrenalHypofunction,9_1_9652
ChronicFeature,9_1_914
AdditiveColourState,ColourState
ColourState,MorphologyState
Adduction,HingeArticulationProcess
AdductorBrevisOfThigh,NAMEDStriatedMuscle
AdductorBrevisOfThigh,23_1_198
AdductorBrevisOfThigh,23_1_371
AdductorBrevisOfThigh,23_1_372
AdductorBrevisOfThigh,23_1_373
HipJoint,NAMEDLimbJoint
HipJoint,23_1_5635
HipJoint,23_1_5636
HipJoint,23_1_5764
HipJoint,23_1_5765
HipJoint,23_1_5766
HipJoint,23_1_5767
OutwardRotation,InwardOutwardRotation
FemoralShaft,9_1_3770
FemoralShaft,23_1_4963
FemoralShaft,23_1_4964
FemoralShaft,23_1_4965
PubicRamus,9_1_6547
PubicRamus,23_1_6389
PubicRamus,23_1_8915
PubicRamus,23_1_8916
MedialFascialCompartmentOfThigh,9_1_9184
MedialFascialCompartmentOfThigh,23_1_7199
MedialFascialCompartmentOfThigh,23_1_7200
MedialFascialCompartmentOfThigh,23_1_7201
MedialFascialCompartmentOfThigh,23_1_7202
MedialFascialCompartmentOfThigh,23_1_7203
MedialFascialCompartmentOfThigh,23_1_7204
MedialFascialCompartmentOfThigh,23_1_7205
AdductorHallucis,NAMEDStriatedMuscle
AdductorHallucis,23_1_191
AdductorHallucis,23_1_374
AdductorHallucis,23_1_375
AdductorHallucis,23_1_376
AdductorHallucis,23_1_377
AdductorHallucis,23_1_378
BaseOfFourthMetatarsal,9_1_9291
BaseOfFourthMetatarsal,23_1_2319
BaseOfFourthMetatarsal,23_1_2320
BaseOfSecondMetatarsal,9_1_9293
BaseOfSecondMetatarsal,23_1_2319
BaseOfSecondMetatarsal,23_1_2320
BaseOfThirdMetatarsal,9_1_9295
BaseOfThirdMetatarsal,23_1_2319
BaseOfThirdMetatarsal,23_1_2320
DeepTransverseLigamentOfFoot,NAMEDLigament
DeepTransverseLigamentOfFoot,23_1_3901
LongPlantarLigament,PlantarLigament
LongPlantarLigament,23_1_3901
AdductorLongusOfThigh,NAMEDStriatedMuscle
AdductorLongusOfThigh,23_1_198
AdductorLongusOfThigh,23_1_371
AdductorLongusOfThigh,23_1_373
AdductorLongusOfThigh,23_1_379
Pubis,FlatBone
Pubis,23_1_8917
Pubis,23_1_8918
Pubis,23_1_8919
Pubis,23_1_8920
AdductorMagnusOfThigh,NAMEDStriatedMuscle
AdductorMagnusOfThigh,23_1_198
AdductorMagnusOfThigh,23_1_372
AdductorMagnusOfThigh,23_1_373
AdductorMagnusOfThigh,23_1_380
AdductorMagnusOfThigh,23_1_381
AdductorTubercle,EminenceOnFemoralShaft
AdductorTubercle,23_1_391
IschialTuberosity,9_1_4739
IschialTuberosity,23_1_6389
IschialTuberosity,23_1_6390
AdductorMuscleOfHip,9_1_10325
AdductorPollicis,NAMEDStriatedMuscle
AdductorPollicis,23_1_194
AdductorPollicis,23_1_383
AdductorPollicis,23_1_384
AdductorPollicis,23_1_385
AdductorPollicis,23_1_386
AdductorPollicis,23_1_387
AdductorPollicis,23_1_388
AdductorPollicis,23_1_389
Trapezoid,CarpalBone
Trapezoid,23_1_2882
TendonOfAdductorPollicis,NAMEDTendon
UlnarSesamoidOfThumb,SessamoidBone
UlnarSesamoidOfThumb,23_1_918
UlnarSesamoidOfThumb,23_1_10788
BaseOfSecondMetacarpal,9_1_9292
BaseOfThirdMetacarpal,9_1_9294
Capitate,CarpalBone
Capitate,23_1_2882
ThirdMetacarpal,9_1_7914
AdductorReflex,9_1_1007
EminenceOnFemoralShaft,9_1_3506
Adenine,Purine
Purine,Nucleotide
Adenitis,9_1_1008
AdenoVirus,Virus
Virus,MicroOrganism
Adenocarcinoma,9_1_10418
AdenocarcinomaOfColon,9_1_13022
Adenocyte,EpithelialOrSecretoryCell
Colon,NAMEDGITractBodyPart
Colon,23_1_3356
Colon,23_1_3357
Colon,23_1_3358
AdenohypophysealHormone,9_1_10828
Hormone,9_1_4317
Secretion,BiologicalActivePropulsionProcess
AnteriorLobeOfPituitaryGland,9_1_1656
Adenoma,9_1_10419
BenignNeoplasticProcess,9_1_10892
AdenomaOfColon,9_1_13023
AdenomatoidHyperplasiaOfMinorSalivaryGland,9_1_12464
NonNormalSwelling,9_1_5642
DiseaseProcessExtent,DiseaseStage
localisedDiseaseProcessExtent,DiseaseProcessExtentState
MinorSalivaryGland,SalivaryGland
Adenophorea,Nematoda
Nematoda,Helminth
Adenosine,NAMEDActiveDrugIngredient
AdequacyLevelStatus,AbstractStatus
AdequateQualityDiseaseControl,9_1_13065
moderateLevel,detectedLevel
AdherentSkinCrust,NAMEDSkinDiseaseProcess
NAMEDSkinDiseaseProcess,PathologicalProcess
NAMEDSkinDiseaseProcess,23_1_227
Adhering,Fixing
Fixing,SolidFasteningProcess
AdhesionLesion,9_1_1015
AdhesionProcess,AcquiredPathologicalProcess
AdhesiveAtelectasis,9_1_1016
AlveolarCollapse,9_1_1111
AlveolarAdhesion,9_1_1109
AdhesiveMaterial,9_1_1017
Material,Device
AdhesivePericarditis,9_1_1018
PericardialAdhesion,9_1_6140
AdjacentRegion,9_1_1019
BodyRegion,BodyStructure
BodyRegion,SolidRegion
BodyRegion,23_1_612
Adjustability,StructuralFunctionFeature
StructuralFunctionFeature,StructuralFeature
AdjustabilityState,StructuralFunctionState
StructuralFunctionState,StructuralState
adjustable,AdjustabilityState
Inserting,InstallingProcess
RubberBandLigature,Ligature
AdministrationOfLithium,NAMEDProcess
AdministrationToPatient,9_1_10854
MechanicalPropulsion,ActivePropulsionProcess
AdministratorRole,OccupationRole
OccupationRole,SocialRole
Adminstration,NAMEDProcess
Admitting,Transport
Adnexa,9_1_1023
Adnexa,23_1_408
AdnexalTissue,9_1_1027
internal,SurfaceVisibilityStatus
AdnexalStructureOfOvary,9_1_1024
AdnexalStructureOfOvary,23_1_410
PeriovarianTissue,9_1_6166
PeriovarianTissue,23_1_3685
FemaleGenitoUrinarySystem,9_1_11276
FemaleGenitoUrinarySystem,23_1_4887
FemaleGenitoUrinarySystem,23_1_4898
FemaleGenitoUrinarySystem,23_1_4899
FemaleGenitoUrinarySystem,23_1_4900
FemaleGenitoUrinarySystem,23_1_4901
FemaleGenitoUrinarySystem,23_1_4902
FemaleGenitoUrinarySystem,23_1_4903
FemaleGenitoUrinarySystem,23_1_4904
FemaleGenitoUrinarySystem,23_1_4905
FemaleGenitoUrinarySystem,23_1_4906
FemaleGenitoUrinarySystem,23_1_4907
FemaleGenitoUrinarySystem,23_1_4908
FemaleGenitoUrinarySystem,23_1_4909
FemaleGenitoUrinarySystem,23_1_4910
AdnexalStructureOfTestis,9_1_1025
AdnexalStructureOfTestis,23_1_412
PeriTesticularTissue,9_1_6132
PeriTesticularTissue,23_1_8299
MaleGenitoUrinarySystem,9_1_11277
MaleGenitoUrinarySystem,23_1_7057
MaleGenitoUrinarySystem,23_1_7058
MaleGenitoUrinarySystem,23_1_7059
MaleGenitoUrinarySystem,23_1_7060
MaleGenitoUrinarySystem,23_1_7061
MaleGenitoUrinarySystem,23_1_7062
AdnexalStructureOfUterus,9_1_1026
AdnexalStructureOfUterus,23_1_410
AdnexalTissueOfUterus,9_1_1028
AdnexalTissueOfUterus,23_1_415
SoftTissue,Tissue
Uterus,NAMEDFemaleGenitalTractBodyPart
Uterus,23_1_410
Uterus,23_1_9075
Uterus,23_1_10882
Uterus,23_1_10921
Uterus,23_1_10929
Uterus,23_1_10930
Uterus,23_1_10931
Uterus,23_1_10932
Uterus,23_1_10933
Uterus,23_1_10934
Uterus,23_1_10935
Uterus,23_1_10936
Uterus,23_1_10937
Uterus,23_1_10938
Uterus,23_1_10939
Uterus,23_1_10940
Uterus,23_1_10941
Adolescence,Childhood
Childhood,PeriodDuringYouth
Adolescent,9_1_13099
Human,Hominidae
Age,OrganismFeature
AgeState,OrganismState
AdolescentPsychiatry,Psychiatry
Psychiatry,ClinicalSpecialityState
AdrenalAbnormality,9_1_1030
NonNormalPhenomenon,9_1_5618
AdrenalAdenoma,9_1_13024
leftRightPaired,exactlyPaired
AdrenalAtrophy,9_1_1032
AtrophicLesion,9_1_1867
Cortex,GenericInternalStructure
Cortex,23_1_3690
AdrenocorticalHormone,9_1_10830
ZonaFasciculata,NAMEDEndocrineSubpart
ZonaGlomerulosa,NAMEDEndocrineSubpart
ZonaReticularis,NAMEDEndocrineSubpart
AdrenalDysfunction,9_1_8958
AdrenalFunction,9_1_1034
NAMEDGland,Gland
AdrenalMedulla,9_1_1037
Adrenaline,Catecholamine
ApexOfAdrenalGland,9_1_1722
BaseOfAdrenalGland,9_1_2049
HilumOfAdrenalGland,9_1_4269
SurfaceOfAdrenalGland,9_1_7548
ChromaffinCell,Adenocyte
mirrorImaged,leftRightPaired
EndocrineSystem,AnatomicalSystem
EndocrineSystem,23_1_2308
EndocrineSystem,23_1_4485
EndocrineSystem,23_1_4486
EndocrineSystem,23_1_4487
EndocrineSystem,23_1_4488
EndocrineSystem,23_1_4489
EndocrineSystem,23_1_4490
AdrenalGlandHormone,9_1_10829
AdrenalHyperplasia,9_1_1036
HyperplasticLesion,9_1_4352
lowActivityLevel,9_1_10615
AdrenalInsufficiency,9_1_12371
Medulla,GenericInternalStructure
AdrenalNeuroma,9_1_13025
Neurone,TissueCell
Neurone,23_1_7692
AdrenalPathology,9_1_1039
AdrenalPhaeochromocytoma,9_1_13026
AdrenalSuppression,9_1_1041
AdrenalSuppression,23_1_143
AdrenalSuppression,23_1_446
Inhibiting,Limiting
AdrenocorticalInsufficiency,9_1_12370
AdrenalTumour,9_1_10420
NeoplasticProcess,AbnormalGrowthProcess
Catecholamine,OrganicComplexChemical
AdrenalineAcidTartrate,AdrenalineAsDrug
AdrenalineAsDrug,9_1_1043
AdrenalineHydrochloride,AdrenalineAsDrug
AdrenalineReceptor,NAMEDReceptor
AdrenergicNeurone,Neurone
AdrenergicReceptor,NAMEDReceptor
AdrenoCorticoTropicHormoneAsDrug,9_1_1044
Corticotrophin,Peptide
Corticotrophin,23_1_507
AdrenocorticalAdenoma,9_1_13027
AdrenocorticalDysfunction,9_1_8959
AdrenocorticalFunction,9_1_1046
AdrenocorticalHyperfunction,9_1_9653
highActivityLevel,9_1_10616
AdrenocorticalHypofunction,9_1_9654
Adsorbing,NAMEDMolecularSorptionProcess
Adult,9_1_13100
PeriodDuringAdulthood,PeriodDuringLifespan
AdultEnuresis,NAMEDGenitoUrinarySystemDiseaseProcess
NAMEDGenitoUrinarySystemDiseaseProcess,PathologicalProcess
NAMEDGenitoUrinarySystemDiseaseProcess,23_1_1255
AdultFanconiSyndrome,NAMEDSyndrome
AdultFanconiSyndrome,23_1_452
AdultFanconiSyndrome,23_1_453
AdultFanconiSyndrome,23_1_454
AdultFanconiSyndrome,23_1_455
AdultFanconiSyndrome,23_1_456
AdultFanconiSyndrome,23_1_457
autosomalRecessiveGeneInherited,recessiveGeneInherited
ChronicMetabolicAcidosis,9_1_11633
Cystinuria,9_1_12495
Cystinuria,23_1_534
Glycosuria,9_1_12497
LoweredSerumPhosphateConcentration,9_1_11983
Osteomalacia,NAMEDDisorder
Osteomalacia,23_1_7970
Osteomalacia,23_1_7971
Polyuria,9_1_13192
Polyuria,23_1_206
Polyuria,23_1_8542
RenalTubule,NAMEDKidneySubPart
RenalTubule,23_1_3693
RenalTubule,23_1_3695
RenalTubule,23_1_7265
RenalTubule,23_1_9139
AdultOnsetStillsDisease,NAMEDUnmodelledPathology
AdultOnsetStillsDisease,23_1_459
NAMEDUnmodelledPathology,NAMEDPathologicalProcess
ConnectiveTissueDiseaseClass,AssertedDiseaseClass
AdultOverFifty,9_1_13124
PeriodAfterAgeFifty,PeriodDuringAdulthood
AdultOverThirtyFive,9_1_13125
PeriodAfterAgeThirtyFive,PeriodDuringAdulthood
AdultPsychiatry,Psychiatry
AdultRespiratoryDistressSyndrome,PathologicalPhenomenon
AdultRespiratoryDistressSyndrome,23_1_462
Lung,InternalOrgan
Lung,LungOrBronchi
Lung,23_1_419
Lung,23_1_2648
Lung,23_1_5655
Lung,23_1_6973
Lung,23_1_6974
Lung,23_1_6975
Lung,23_1_6976
Lung,23_1_6977
Lung,23_1_6978
Lung,23_1_6979
Lung,23_1_6980
Lung,23_1_6981
AdultTCellLymphoma,NonHodgkinsLymphoma
NonHodgkinsLymphoma,MalignantLymphoma
Nodularity,Morphology
diffuse,NodularityState
MalignantLymphoidCellNeoplasticProcess,9_1_1313
TCellLymphocyte,Lymphocyte
HumanTCellLymphomaVirusI,HumanTCellLymphomaVirus
AdvancedBreastCancer,NAMEDBreastPathology
NAMEDBreastPathology,BreastPathology
AdvancedNeuropathy,9_1_12222
Nerve,GenericInternalStructure
Nerve,23_1_1776
Nerve,23_1_3690
Nerve,23_1_7658
AdvancedProstateCancer,NAMEDMaleGenitoUrinarySystemDiseaseProcess
NAMEDMaleGenitoUrinarySystemDiseaseProcess,PathologicalProcess
NAMEDMaleGenitoUrinarySystemDiseaseProcess,23_1_1234
Advancing,MovingForwards
MovingForwards,Moving
AdventitiousSound,BreathSound
BreathSound,Noise
BreathSound,23_1_2703
BreathSound,23_1_2704
BreathSound,23_1_2705
AdverseEffectsOnMentalState,NAMEDPsychologicalSystemDiseaseProcess
NAMEDPsychologicalSystemDiseaseProcess,PathologicalProcess
NAMEDPsychologicalSystemDiseaseProcess,23_1_920
AerobicMetabolicProcess,9_1_10894
MetabolicProcess,ChemicalProcess
ChemicalPathway,ProcessFeature
obligateAerobic,OxygenDependancy
AerosolBasicDrugForm,9_1_10898
BasicDrugForm,9_1_2055
PhysicalPresentation,Morphology
aerosolDrugForm,liquidGasPresentationState
AerosolPowderBasicDrugForm,9_1_10899
aerosolPowderDrugForm,liquidGasPresentationState
Aerosoling,PhysicalNatureChangingProcess
PhysicalNatureChangingProcess,StateChangeProcess
Aesculus,NAMEDActiveDrugIngredient
Affability,AggressionOrAffability
AggressionOrAffability,EmotiveProcess
PsychologicalConstruct,PsychosocialConstruct
PsychologicalConstruct,23_1_129
PsychologicalConstruct,23_1_8904
EmotiveProcess,PsychologicalProcess
EmotiveProcess,23_1_3331
AffectiveDisorder,9_1_1060
AfferentFibre,NAMEDNervousSystemPart
NAMEDNervousSystemPart,NAMEDInternalBodyPart
NAMEDNervousSystemPart,23_1_1776
FunctionalRole,PhysiologicalRole
AfricanElephant,Elephant
Elephant,Proboscidea
AfricanEndomyocardialFibrosis,NAMEDSystemicDisease
AfricanEndomyocardialFibrosis,23_1_472
AfricanEndomyocardialFibrosis,23_1_473
AfricanEndomyocardialFibrosis,23_1_474
AfricanEndomyocardialFibrosis,23_1_475
CardiacDilatation,9_1_11388
Cardiomegaly,9_1_2491
EndocardialFibrosisOfLeftVentricularOutflowTract,9_1_11107
MuralThrombus,9_1_5430
AfricanHuntingDog,Lyacaon
Lyacaon,Canidae
AfterEvacuationOfHydatidiformMoleUntilReturnToNormalOfUrineAndPlasmaGonadotrophinConcentration,NAMEDReproductiveDiseaseProcess
NAMEDReproductiveDiseaseProcess,PathologicalProcess
NAMEDReproductiveDiseaseProcess,23_1_737
AfterEvacuationOfHydatidiformMoleUntilReturnToNormalOfUrineAndPlasmaGonadotrophinValues,NAMEDReproductiveDiseaseProcess
OrganismFeature,Feature
AgeRange,9_1_1061
Range,ProcessFeature
OrganismState,State
Agency,SocialOrganisation
SocialOrganisation,PsychosocialConstruct
Agenesis,9_1_10985
Organogenesis,OrganDevelopmentProcess
AgenesisLesion,9_1_1062
AgenesisOfVagina,9_1_1063
Vagina,NAMEDFemaleGenitalTractBodyPart
Vagina,23_1_410
Vagina,23_1_9076
Vagina,23_1_10883
Vagina,23_1_10946
Vagina,23_1_10947
Vagina,23_1_10948
AggravationOfPsoriasis,9_1_1064
Aggrevating,GenericControlProcess
Psoriasis,NAMEDSystemicDisease
Psoriasis,23_1_8900
Aggregating,SolidFasteningProcess
SolidFasteningProcess,FreeingOrFixingProcess
Aggression,AggressionOrAffability
Aggression,23_1_480
MenopauseProcess,NAMEDDevelopmentalProcess
MenopauseProcess,23_1_3924
AggressionSymptom,9_1_1065
GenericControlProcess,GenericProcess
Aging,9_1_10987
StateChangeProcess,ChangeProcess
increasing,unstable
AgitationOrRelaxation,MentalEnergyLevelSensation
MentalEnergyLevelSensation,EnergyLevelSensation
MentalEnergyLevelSensation,23_1_3331
Agonising,Stimulating
Stimulating,Facilitating
Agoraphobia,Phobia
Phobia,9_1_11320
Ailurus,Procyonidae
Procyonidae,Fissipedia
Air,NAMEDInorganicSubstance
Air,23_1_482
Air,23_1_483
Air,23_1_484
NAMEDInorganicSubstance,NAMEDNonBodySubstance
NAMEDInorganicSubstance,23_1_726
GaseousCarbonDioxide,9_1_11499
GaseousNitrogen,9_1_11833
GaseousOxygen,9_1_11284
AirEmbolism,9_1_1067
EmbolismProcess,NAMEDPathologicalProcess
EmbolismProcess,23_1_4458
AirPressure,9_1_10988
Pressure,PhysicalFeature
Space,SolidStructure
AirbornSubstance,NAMEDNonBodySubstance
NAMEDNonBodySubstance,Substance
NAMEDNonBodySubstance,23_1_4692
AirportRunway,CarriageWay
CarriageWay,BuiltStructure
AirportTaxiway,CarriageWay
Airway,NormalLumen
NormalLumen,9_1_5695
AirwayObstruction,9_1_1069
ObstructingLesion,9_1_5715
Ajellomyces,Dikaryomycota
Dikaryomycota,Mycete
Akathisia,AbnormalInvoluntaryMovement
Akathisia,23_1_143
AkathisiaSymptom,9_1_1070
AlaNasi,NAMEDHeadSurfaceBodyPart
AlaNasi,23_1_440
AlaNasi,23_1_488
NAMEDHeadSurfaceBodyPart,NAMEDSurfaceBodyPart
Alanine,AminoAcid
AminoAcid,OrganicComplexChemical
AminoAcid,23_1_281
AlanineAsDrug,9_1_1071
AlarCartilage,NAMEDCartilage
AlarCartilage,23_1_489
NAMEDCartilage,NAMEDSkeletalStructure
NAMEDCartilage,23_1_2731
AlarLigament,NAMEDLigament
AlarLigament,23_1_490
AlarLigament,23_1_491
ForamenMagna,NAMEDForamen
OdontoidPeg,BonyProcess
Albendazole,NAMEDActiveDrugIngredient
Albinism,NAMEDSyndrome
XLinkedRecessiveGeneInherited,recessiveGeneInherited
Albumin,Protein
Albumin,23_1_272
Protein,OrganicComplexChemical
AlbuminAsDrug,9_1_1073
Albuminuria,9_1_12491
Concentration,SubstanceFeature
Alclometasone,NAMEDActiveDrugIngredient
Alclometasone,23_1_495
CorticosteroidGroup,SteroidSkeletonGroup
AlclometasoneDipropionate,NAMEDActiveDrugIngredient
Alcloxa,NAMEDActiveDrugIngredient
Alcohol,OrganicComplexChemical
OrganicComplexChemical,ChemicalSubstance
AlcoholAsDrug,9_1_1076
AlcoholDependenceSyndrome,NAMEDSyndrome
AlcoholDependenceSyndrome,23_1_496
Alcoholism,9_1_1082
AlcoholDependentPatientsWhoContinueToDrink,NAMEDDrugClinicalFeature
NAMEDDrugClinicalFeature,DrugPharmaceuticalFeature
AlcoholIntake,9_1_11080
Volume,AbsoluteMeasurement
VoluntaryEating,DietaryAct
FoodRole,PhysiologicalRole
AlcoholIntoxication,9_1_11084
CognitiveImpairment,9_1_2713
CognitiveImpairment,23_1_143
PoisoningProcess,LifeDamagingProcess
AlcoholWithdrawal,9_1_1078
AlcoholicCardiomyopathy,9_1_1079
Cardiomyopathy,MyocardialDiseaseProcess
AlcoholicGastritis,9_1_13094
Ingestion,NAMEDDigestiveProcess
AlcoholicLotionBasicDrugForm,9_1_10900
alcoholicLotionDrugForm,lotionDrugForm
Ethanol,Alcohol
Ethanol,23_1_362
AlcuroniumChloride,NAMEDActiveDrugIngredient
AlderTree,Hamamelididae
AlderTree,Tree
Hamamelididae,Magnoliopsida
Tree,Angiosperms
Aldesleukin,Interleukin2AsDrug
